,title,link
1,2023년 청년·신혼 희망터치(Touch) 보증금 이자지원 실시 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2741&pager.offset=1760&pagerLimit=8
2,"수원시청년지원센터, 2023 진로설계 컨설팅 2기 참여자 모집 ",https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2740&pager.offset=1760&pagerLimit=8
3,2023년 펫시터 양성 과정 교육생 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2739&pager.offset=1760&pagerLimit=8
4,[경바시] 생성형 인공지능 혁신포럼 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2738&pager.offset=1760&pagerLimit=8
5,[슬기로운 '나' 탐구생활] 버크만 진단 '커리어' 탐색 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2737&pager.offset=1760&pagerLimit=8
6,2023년 소상공인 청년사관학교(4기) 모집  ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2736&pager.offset=1760&pagerLimit=8
7,「2023 청년도시학교」 도시홍보학교 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2735&pager.offset=1760&pagerLimit=8
0,(봉사활동) 이천시 대학생 봉사단 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2734&pager.offset=1768&pagerLimit=8
1,농식품 분야 해외 인턴십 OASIS프로그램 2023 인턴 모집안내 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2733&pager.offset=1768&pagerLimit=8
2,국립중앙도서관 청년 디지털 봉사단 '잇(IT)다' 2기 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2732&pager.offset=1768&pagerLimit=8
3,마음이 쉬어가는 청년상담소 '마음스테이' 모집 (1:1 상담) ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2731&pager.offset=1768&pagerLimit=8
4,2023 안양시 청년정책서포터즈 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2730&pager.offset=1768&pagerLimit=8
5,2023 청년네트워크 활성화(청년단체/동아리)지원사업 공모 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2729&pager.offset=1768&pagerLimit=8
6,2023 청년고민상담소 1:1 고민상담 1기 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2728&pager.offset=1768&pagerLimit=8
7,[남양주시]2023년 온라인 입사지원서 및 면접 컨설팅 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2727&pager.offset=1768&pagerLimit=8
0,[여주시]꿈꾸는대로 청년 면접정장 대여사업 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2726&pager.offset=1776&pagerLimit=8
1,『2023 경북 로컬 체인지업 사업』 [로컬 기획 전문 인력 양성 아카데미] 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2724&pager.offset=1776&pagerLimit=8
2,2023. 청소년 지역사회변화프로젝트 청년 멘토 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2723&pager.offset=1776&pagerLimit=8
3,「청년 취업 ALL-Pass 사업」 대상자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2722&pager.offset=1776&pagerLimit=8
4,"「Level-up 창업컨설팅」3월참여자 모집_""분야별 전문가 컨설팅"" (~3.27.까지) ",https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2721&pager.offset=1776&pagerLimit=8
5,[OA스킬업 특강] 업무효율 높이는 「실무 엑셀 & 한글」(4.5. ~ 4.6./2일과정) ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2720&pager.offset=1776&pagerLimit=8
6,2023년 경기청년 맞춤형 채용지원 서비스 1기 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2719&pager.offset=1776&pagerLimit=8
7,「제3기 김포시 청년정책위원회」위원 공개 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2718&pager.offset=1776&pagerLimit=8
0,2023년 경기도마을정책플랫폼 도미니 <우리마을실험실>모임 지원 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2716&pager.offset=1784&pagerLimit=8
1,「의왕청년발전소 포일센터 3월 테마특강」 수강생 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2715&pager.offset=1784&pagerLimit=8
2,AI 모의면접서비스 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2714&pager.offset=1784&pagerLimit=8
3,2023년 경기도마을정책플랫폼 도미니 <삼삼오오>모임 지원 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2713&pager.offset=1784&pagerLimit=8
4,2023년 경기도마을정책플랫폼 도미니 <작은연구>모임 지원 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2712&pager.offset=1784&pagerLimit=8
5,2023 부천시 청년정책협의체 신규 위원 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2711&pager.offset=1784&pagerLimit=8
6,[수원미디어센터] <미디어 원데이 클래스> 망한 PPT 살리기 (청년특화) 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2710&pager.offset=1784&pagerLimit=8
7,경기도마을정책플랫폼 도미니 < 2023 정책상상> 모임지원 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2709&pager.offset=1784&pagerLimit=8
0,[수원문화재단 지원사업] '나도 아직 나를 모른다' 마인드살롱 7기(책 모임) 참가자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2708&pager.offset=1792&pagerLimit=8
1,(사)함께만드는세상 [두나무넥스트스테퍼즈] (2차) 자산형성지원 참가자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2707&pager.offset=1792&pagerLimit=8
2,의왕청년든든 신용회복 지원사업 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2706&pager.offset=1792&pagerLimit=8
3,청년 학자금 대출 연체자 신용회복 지원사업 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2705&pager.offset=1792&pagerLimit=8
4,용인청년 부동산 중개보수 감면사업 안내 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2704&pager.offset=1792&pagerLimit=8
5,[경기도]2023년 여성전문기술교육 반려동물종합관리사 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2703&pager.offset=1792&pagerLimit=8
6,2023 대한민국 청년정책 공모전 안내 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2701&pager.offset=1792&pagerLimit=8
7,은둔고립청년 및 부모 무료 상담 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2700&pager.offset=1792&pagerLimit=8
0,구리시 청년 무료 면접사진 촬영 사업 안내 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2699&pager.offset=1800&pagerLimit=8
1,2023 대학생 세계탐방 프로젝트 참가자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2698&pager.offset=1800&pagerLimit=8
2,청년 마음챙김 인지치료 프로그램 ‘마음을 읽는 시간’을 운영 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2697&pager.offset=1800&pagerLimit=8
3,2023년 청년 맞춤형 직업교육 『회계사무원 양성과정』 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2696&pager.offset=1800&pagerLimit=8
4,성남시상권활성화재단 청년인턴 모집 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2695&pager.offset=1800&pagerLimit=8
5,｢경기도 노동자 작업복 세탁소｣ 네이밍 공모 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2694&pager.offset=1800&pagerLimit=8
6,2023 수원시청년지원센터 홍보서포터즈 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2693&pager.offset=1800&pagerLimit=8
7,"수원시여성노동자복지센터 ""2023 직장부모 청년여성 커뮤니티 지원 사업 공모"" 「함께 소통하며 연결되는 우리」 공모 안내 ",https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2692&pager.offset=1800&pagerLimit=8
0,2023년 파주시 청년창업 지원 온라인 홍보마케팅 전략교육(1차) 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2691&pager.offset=1808&pagerLimit=8
1,[2023년 여성근로자 및 구직자를 위한 1:1 개별상담 지원] ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2690&pager.offset=1808&pagerLimit=8
2,2023 연천 청년 창업성공패키지 사업 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2689&pager.offset=1808&pagerLimit=8
3,2023년 『양주시청년센터 창업사무실』 입주자 모집 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2687&pager.offset=1808&pagerLimit=8
4,『3월 이천시 구인구직 만남의 날』 채용행사 안내 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2686&pager.offset=1808&pagerLimit=8
5,용인시일자리센터 3월 「구인·구직 만남의 날」 채용행사 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2685&pager.offset=1808&pagerLimit=8
6,경기도 청년 생명사랑 모니터단 5기 모집 안내(상시모집) ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2684&pager.offset=1808&pagerLimit=8
7,경기도 청년 정신건강 외래 치료비(진료비) 지원 [청년마인드케어] ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2683&pager.offset=1808&pagerLimit=8
0,「2023 스타트업 트렌드」 창업특강 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2682&pager.offset=1816&pagerLimit=8
1,[청춘사진관] 이력서사진 무료 촬영 신청자 모집 (3.24.금) ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2681&pager.offset=1816&pagerLimit=8
2,[취업역량 스킬업] 3.21.(화) 「취업서류 작성법 1차」 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2680&pager.offset=1816&pagerLimit=8
3,「청년 창업 활성화 사업」 2023년 청년 CEO 엑셀러레이팅 'The Plus' 참여기업 모집(~3.15.까지) ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2679&pager.offset=1816&pagerLimit=8
4,[온라인컨설팅] 취업서류 1:1 개별 클리닉(※ 상시접수/1인 3회) ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2678&pager.offset=1816&pagerLimit=8
5,[온라인컨설팅] 화상면접 1:1 개별 클리닉(※ 상시접수/1인 1회) ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2677&pager.offset=1816&pagerLimit=8
6,(온라인) 「Level-up 창업컨설팅」 참여자 모집 (※ 상시접수/1회 1시간) ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2676&pager.offset=1816&pagerLimit=8
7,농식품 분야 해외 인턴십 OASIS프로그램 2023 인턴 모집안내 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2675&pager.offset=1816&pagerLimit=8
0,2023 경기스타트업캠퍼스(판교) 창업공간 입주기업 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2674&pager.offset=1824&pagerLimit=8
1,드림투게더 청년 인턴십 프로그램 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2673&pager.offset=1824&pagerLimit=8
2,범계역 청년출구_성공가게 3월 교육일정 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2672&pager.offset=1824&pagerLimit=8
3,롯데장학재단 드림메이커스 5기 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2670&pager.offset=1824&pagerLimit=8
4,광주시 청년지원센터 더누림 플랫폼 3월 운영 프로그램 안내 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2669&pager.offset=1824&pagerLimit=8
5,2023년 1인 청년가구 이사지원 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2668&pager.offset=1824&pagerLimit=8
6,2023년 제1기 청년굿잡플러스 프로그램 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2667&pager.offset=1824&pagerLimit=8
7,"2023년 3월 지역사회서비스투자사업, 청년마음건강지원사업 이용자 모집 ",https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2666&pager.offset=1824&pagerLimit=8
0,포천미디어센터 3월 미디어 교육프로그램 안내 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2665&pager.offset=1832&pagerLimit=8
1,[국토교통부] 청년인턴 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2664&pager.offset=1832&pagerLimit=8
2,펫푸드 영양사 자격증 과정 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2662&pager.offset=1832&pagerLimit=8
3,청년들의 취업 성공을 위한 맞춤 특강 운영 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2661&pager.offset=1832&pagerLimit=8
4,2023년 1학기 농림축산식품부 청년창업농육성장학금 추가모집 안내 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2660&pager.offset=1832&pagerLimit=8
5,제2회 ETRI 휴먼이해 인공지능 논문경진대회 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2652&pager.offset=1832&pagerLimit=8
6,"오산반려동물테마파크 반려견전문가양성교육 5, 6기 모집 ",https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2651&pager.offset=1832&pagerLimit=8
7,경기도 반도체 인력개발센터 네이밍 공모 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2646&pager.offset=1832&pagerLimit=8
0,경기도 1인가구 병원 안심동행 사업 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2645&pager.offset=1840&pagerLimit=8
1,2023년 말산업 청년인턴 취업지원사업 모집 재공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2644&pager.offset=1840&pagerLimit=8
2,2023년 청년지원센터 플로깅 '수원을 줍다' 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2643&pager.offset=1840&pagerLimit=8
3,[성남여성인력개발센터] 직업큐레이터 양성과정 여성 교육생 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2641&pager.offset=1840&pagerLimit=8
4,[성남여성인력개발센터] 지식재산전략전문가 양성과정 여성교육생 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2640&pager.offset=1840&pagerLimit=8
5,[성남여성인력개발센터] 디딤돌 취창업동아리 모집(~3.17) ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2639&pager.offset=1840&pagerLimit=8
6,"[장철민 의원실 설문조사] 의원님, 이거 #필요해요 ",https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2638&pager.offset=1840&pagerLimit=8
7,2023년 청년 취업성공 프로젝트 1기 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2634&pager.offset=1840&pagerLimit=8
0,2023 파주시 온라인 스토어 청년창업 지원사업 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2633&pager.offset=1848&pagerLimit=8
1,원희룡 국토부 장관의 원테이크(one-take) 주거상담소 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2632&pager.offset=1848&pagerLimit=8
2,(연장) 2023. 청소년 멘토링 '멘토스' 청년 멘토 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2631&pager.offset=1848&pagerLimit=8
3,2023년 경기청년 기회사다리금융 수행기관 선정 - 제안서 평가위원(후보자) 공개모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2630&pager.offset=1848&pagerLimit=8
4,2023년 경기도 청년기본소득 1분기 접수 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2629&pager.offset=1848&pagerLimit=8
5,[희망디딤돌 경기센터] 자연필(자립도 연습이 필요해) 참여자 모집 안내 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2628&pager.offset=1848&pagerLimit=8
6,"청년 1인가구 모여라~~  1인가구 재무경제 교육, 상담 “돈거동락” ",https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2627&pager.offset=1848&pagerLimit=8
7,제3기 성남청년참여단 모집 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2626&pager.offset=1848&pagerLimit=8
0,[2023년 경력단절예방지원 프로그램 멘토링1:1 코칭] 1기 모집 안내 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2625&pager.offset=1856&pagerLimit=8
1,2023년 상반기 청년협업마을 청년기업 입주공간 예비·초기창업자 모집 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=2624&pager.offset=1856&pagerLimit=8
